app_id,title,release_date,genres,categories,developer,publisher,original_price,discount_percentage,discounted_price,dlc_available,age_rating,win_support,mac_support,linux_support,awards,overall_review_%,overall_review_count
1282100,REMNANT II®,"25 Jul, 2023","Action, Adventure, RPG","Single-player, Online Co-op, Steam Achievements, Steam Cloud, Family Sharing",Gunfire Games,Arc Games,"₹3,500.00",-40%,"₹2,100.00",2,1,TRUE,FALSE,FALSE,0,84,35383
2469610,Forklift Simulator 2023,"25 Jul, 2023","Adventure, Indie, Racing, Simulation","Single-player, Family Sharing",Revolt Games,Revolt Games,₹400.00,-65%,₹140.00,0,0,TRUE,FALSE,FALSE,0,73,34
2506870,Hidden SciFi City Top-Down 3D,"25 Jul, 2023","Action, Adventure, Casual, Indie, Racing, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Top-Down Games,Hede,"₹7,900.00",-95%,₹395.00,0,0,TRUE,TRUE,TRUE,0,100,10
1998580,Breath of Ghosts 2,"25 Jul, 2022","Action, Indie, Strategy","Single-player, Family Sharing, Profile Features Limited",Piece Of Voxel,Piece Of Voxel,₹199.00,-80%,₹39.00,0,0,TRUE,FALSE,FALSE,0,47,23
1607280,YUME 2 : Sleepless Night,"25 Jul, 2021",Casual,"Single-player, Steam Achievements, Steam Cloud, Family Sharing",YUME,Lovely Games,₹165.00,-40%,₹99.00,0,0,TRUE,FALSE,FALSE,0,50,1179
909820,Songbird Symphony,"25 Jul, 2019","Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Remote Play on TV, Family Sharing",Joysteak Studios,PQube,₹770.00,-75%,₹192.00,0,0,TRUE,TRUE,FALSE,0,91,410
677480,Outpost Zero,"25 Jul, 2019","Action, Adventure, Indie, Simulation","Single-player, Online PvP, Online Co-op, Family Sharing",Symmetric Games,tinyBuild,₹880.00,-80%,₹176.00,0,0,TRUE,FALSE,FALSE,0,52,565
1120240,Ded Inside,"25 Jul, 2019","Action, Adventure, Casual, Indie","Single-player, Family Sharing, Profile Features Limited",Oblom studio,BekkerDev Studio,₹155.00,-80%,₹31.00,1,0,TRUE,FALSE,FALSE,0,89,38
879060,BORIS the Mutant Bear with a Gun,"25 Jul, 2018","Action, Adventure, Indie, RPG","Single-player, Family Sharing, Profile Features Limited",Ducat,Ducat,₹155.00,-80%,₹31.00,0,0,TRUE,TRUE,FALSE,0,86,38
670430,Colorless Life,"25 Jul, 2017","Action, Adventure, Casual, Indie, Simulation","Single-player, Family Sharing",HIPIX,HIPIX,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,15,13
314510,Fall of the New Age Premium Edition,"25 Jul, 2014","Adventure, Casual, Indie","Single-player, Family Sharing",Shaman Games Studio,HH-Games,₹345.00,-40%,₹207.00,0,0,TRUE,TRUE,TRUE,0,53,63
2729360,虚构未来（Imaginary future）,"25 Jan, 2024","Indie, RPG","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Seventeen horns,Seventeen horns,₹570.00,-15%,₹484.00,1,0,TRUE,FALSE,FALSE,0,87,41
1128500,Fractured Veil,"25 Jan, 2024","Action, Adventure, Indie, Massively Multiplayer, RPG, Simulation, Early Access","Online PvP, Online Co-op, Family Sharing, Profile Features Limited",Paddle Creek Games,Paddle Creek Games,₹880.00,-25%,₹660.00,0,0,TRUE,FALSE,FALSE,1,41,63
2741440,Virtual girl save virtual boy,"25 Jan, 2024","Action, Adventure, Casual, Indie, Racing, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Hede,Hede,"₹23,700.00",-97%,₹810.00,0,0,TRUE,TRUE,TRUE,0,100,10
2278940,Noxia Somnia,"25 Jan, 2024","Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Reframe Games,Reframe Games,₹650.00,-20%,₹520.00,0,0,TRUE,FALSE,FALSE,0,100,10
2022030,Watcher Of The Abyss,"25 Jan, 2024","Action, Indie, RPG","Single-player, Steam Cloud, Steam Leaderboards, Family Sharing, Profile Features Limited",YYJ,YYJ,₹52.00,-15%,₹44.00,0,0,TRUE,TRUE,FALSE,0,,
2101250,Nebula,"25 Jan, 2023","Action, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",JuTek Pixel,JuTek Pixel,₹200.00,-55%,₹90.00,0,0,TRUE,FALSE,FALSE,0,89,134
1703180,Handyman Corporation,"25 Jan, 2023","Indie, Simulation","Single-player, Steam Achievements, Family Sharing",YuzuGames,Analox,₹399.00,-80%,₹79.00,0,0,TRUE,FALSE,FALSE,0,55,106
2278130,Hidden Post-Apocalyptic 4 Top-Down 3D,"25 Jan, 2023","Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Top-Down Games,Hede,"₹7,900.00",-95%,₹395.00,0,0,TRUE,TRUE,TRUE,0,69,13
1147550,Not For Broadcast,"25 Jan, 2022","Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Family Sharing",NotGames,tinyBuild,"₹1,100.00",-70%,₹330.00,5,0,TRUE,FALSE,FALSE,6,94,8525
1454650,Kanso,"25 Jan, 2022","Casual, Indie","Single-player, Steam Cloud, Remote Play on TV, Family Sharing, Profile Features Limited",Dave Sapien,Dave Sapien,₹199.00,-70%,₹59.00,0,0,TRUE,FALSE,FALSE,0,100,10
1257850,SOLAS 128,"25 Jan, 2021","Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Amicable Animal,Armor Games Studios,₹690.00,-70%,₹207.00,0,0,TRUE,FALSE,FALSE,4,96,157
1519470,Endless Furry Killer 3D,"25 Jan, 2021","Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Tegridy Made Games,Tegridy Made Games,₹105.00,-72%,₹29.00,0,0,TRUE,FALSE,FALSE,0,87,49
968950,Sakura MMO 2,"25 Jan, 2019",Simulation,"Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Winged Cloud,Winged Cloud,₹349.00,-70%,₹104.00,0,0,TRUE,TRUE,TRUE,0,88,133
766630,Dust and Salt,"25 Jan, 2018","Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",Prime Games,Prime Games,₹400.00,-75%,₹100.00,0,0,TRUE,TRUE,FALSE,0,80,63
756500,Noir Chronicles: City of Crime,"25 Jan, 2018","Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing",Brave Giant LTD,Artifex Mundi,₹690.00,-70%,₹207.00,0,0,TRUE,TRUE,TRUE,0,64,100
651680,Shalnor Legends: Sacred Lands,"25 Jan, 2018","Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Cloud, Remote Play on TV, Family Sharing",Johnny Ostad,Johnny Ostad,₹480.00,-80%,₹96.00,1,0,TRUE,FALSE,FALSE,0,63,38
2729000,Cats and Seek : Dino Park,"25 Feb, 2024","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Noobzilla,Noobzilla,₹105.00,-20%,₹84.00,0,0,TRUE,FALSE,TRUE,0,100,87
738520,Breathedge,"25 Feb, 2021","Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Tablet, Family Sharing",RedRuins Softworks,HypeTrain Digital,"₹2,200.00",-54%,"₹1,012.00",0,1,TRUE,FALSE,FALSE,1,83,12498
1471960,Room to Grow,"25 Feb, 2021","Casual, Indie, Strategy","Single-player, Steam Cloud, Remote Play on TV, Family Sharing",Mischka Kamener,Mischka Kamener,₹349.00,-70%,₹104.00,0,0,TRUE,TRUE,FALSE,0,96,144
1517350,Hidden Memory - Neko's Life,"25 Feb, 2021","Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",YAW Studios,YAW Studios,₹52.00,-21%,₹41.00,2,0,TRUE,FALSE,FALSE,0,89,55
1545620,Arcane Arts Academy,"25 Feb, 2021","Adventure, Casual, Strategy","Single-player, Steam Achievements, Family Sharing",SQRT3,GameHouse,₹810.00,-25%,₹607.00,0,0,TRUE,TRUE,FALSE,0,91,34
1534770,DrakulA,"25 Feb, 2021","Casual, Indie","Single-player, Family Sharing, Profile Features Limited",JackBox Gamez,JackBox Gamez,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,69,13
1544380,VR Galactic Roller Coaster,"25 Feb, 2021","Action, Casual","Single-player, Tracked Controller Support, VR Only, Family Sharing, Profile Features Limited",William at Oxford,William at Oxford,₹125.00,-56%,₹55.00,0,0,TRUE,FALSE,FALSE,0,,
989430,随风而逝 Story About Times,"25 Feb, 2020","Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",cdhy interactive,cdhy interactive,₹200.00,-65%,₹70.00,0,0,TRUE,FALSE,FALSE,0,80,67
322500,SUPERHOT,"25 Feb, 2016","Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing",SUPERHOT Team,SUPERHOT Team,₹899.00,-70%,₹269.00,0,1,TRUE,TRUE,TRUE,1,91,24602
316610,A Good Snowman Is Hard To Build,"25 Feb, 2015",Indie,"Single-player, Steam Achievements, Steam Cloud, Remote Play Together, Family Sharing",Alan Hazelden,Draknek & Friends,₹690.00,-70%,₹207.00,0,0,TRUE,TRUE,TRUE,3,96,523
277590,Assassin's Creed Freedom Cry,"25 Feb, 2014","Action, Adventure","Single-player, Family Sharing",Ubisoft Montreal,Ubisoft,₹749.00,-60%,₹299.00,0,1,TRUE,FALSE,FALSE,0,76,2076
1321040,Memory Note,"25 Dec, 2020","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",CupcakeTime Team,Phoenix_co,₹85.00,-31%,₹59.00,2,0,TRUE,TRUE,TRUE,0,96,58
1469000,Don't Crash - The Zombie Game,"25 Dec, 2020","Action, Adventure, Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Tegridy Made Games,Tegridy Made Games,₹105.00,-72%,₹29.00,0,0,TRUE,FALSE,FALSE,0,60,10
755850,VR Ping Pong Paradise,"25 Dec, 2017",Sports,"Single-player, Tracked Controller Support, VR Only, Family Sharing",SAT-BOX,SAT-BOX,₹439.00,-80%,₹87.00,0,0,TRUE,FALSE,FALSE,0,54,11
2142450,Z.O.N.A Project X VR,"25 Aug, 2023","Action, Adventure, RPG","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Family Sharing",AGaming+,AGaming+,₹749.00,-40%,₹449.00,0,0,TRUE,FALSE,FALSE,0,79,177
1839190,House Flipper Pets VR,"25 Aug, 2023","Casual, Indie, Simulation","Single-player, Online Co-op, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Family Sharing",Petard Games,Frozen Way,"₹1,280.00",-45%,₹704.00,0,0,TRUE,FALSE,FALSE,0,50,20
2491790,High Strategy: Oradros,"25 Aug, 2023","Indie, Strategy","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Iron Boar Labs Ltd.,Iron Boar Labs Ltd.,₹880.00,-50%,₹440.00,0,0,TRUE,FALSE,FALSE,0,,
2495670,Panda Choice Mahjong,"25 Aug, 2023","Casual, Strategy","Single-player, Family Sharing",8floor,8floor,₹750.00,-75%,₹187.00,0,0,TRUE,FALSE,FALSE,0,,
1859470,PAC-MAN WORLD Re-PAC,"25 Aug, 2022","Action, Adventure, Casual","Single-player, Steam Achievements, Steam Cloud, Family Sharing",NOW PRODUCTION,Bandai Namco Entertainment,"₹1,199.00",-75%,₹299.00,2,1,TRUE,FALSE,FALSE,0,93,861
1804170,Mimicry,"25 Aug, 2022","Action, Indie, Massively Multiplayer","Online PvP, Cross-Platform Multiplayer, In-App Purchases, Family Sharing",Euphoria Games,Euphoria Games,₹199.00,-30%,₹139.00,0,0,TRUE,FALSE,FALSE,0,80,123
1705580,SiNKR 3,"25 Aug, 2022","Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing, Profile Features Limited",Robert Wahler,Wahler Digital,₹200.00,-76%,₹48.00,0,0,TRUE,TRUE,TRUE,0,93,46
1786480,Like No Other: The Legend Of The Twin Books,"25 Aug, 2022","Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",Actoon Studio,Actoon Studio,₹459.00,-65%,₹160.00,0,0,TRUE,FALSE,FALSE,1,77,22
2100710,Ambulance Chauffeur Simulator,"25 Aug, 2022","Indie, Racing, Simulation, Sports, Strategy","Single-player, Remote Play Together, Family Sharing, Profile Features Limited",Thrift,Thrift,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,59,27
1070860,Serin Fate,"25 Aug, 2021","Adventure, Casual, Indie, RPG","Single-player, Family Sharing",Vethergen,Crytivo,₹529.00,-70%,₹158.00,0,0,TRUE,FALSE,FALSE,0,74,432
1072640,Beat Blast,"25 Aug, 2021","Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Family Sharing",Woolly Walrus Games,Woolly Walrus Games,₹530.00,-60%,₹212.00,0,0,TRUE,TRUE,FALSE,0,89,362
1392340,Shop Tycoon: Prepare your wallet,"25 Aug, 2021","Action, Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing",Airem,Airem,₹300.00,-88%,₹36.00,1,0,TRUE,TRUE,TRUE,0,74,267
1719890,"Mummy, mummy, mummy!","25 Aug, 2021","Adventure, Casual, Indie, Simulation, Strategy","Single-player, Family Sharing, Profile Features Limited",Pinochet Lab,Piece Of Voxel,₹349.00,-90%,₹34.00,0,0,TRUE,FALSE,FALSE,0,100,11
1341310,Space Pioneer,"25 Aug, 2021",Action,"Single-player, Family Sharing",Vivid Games S.A.,Plug In Digital,₹349.00,-75%,₹87.00,0,0,TRUE,FALSE,FALSE,0,,
1386980,PANIC STATION,"25 Aug, 2020","Action, Adventure, Indie, Simulation","Single-player, Family Sharing",Forest Games,Forest Games,₹85.00,-61%,₹33.00,0,0,TRUE,FALSE,FALSE,0,44,47
1122830,Atomorf,"25 Aug, 2019","Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",Dnovel,My Way Games,₹480.00,-90%,₹48.00,0,0,TRUE,FALSE,FALSE,0,85,14
543870,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,"25 Aug, 2017","Action, Adventure, Strategy","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,"₹1,970.00",-75%,₹492.00,0,0,TRUE,FALSE,FALSE,0,88,2758
495140,NARUTO: Ultimate Ninja STORM,"25 Aug, 2017","Action, Adventure","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,"₹1,970.00",-75%,₹492.00,0,0,TRUE,FALSE,FALSE,0,75,4896
687510,WireNet,"25 Aug, 2017","Action, Casual, Indie","Single-player, Family Sharing",Xero TR-MMXZ,Xitilon,₹398.00,-50%,₹198.00,0,0,TRUE,FALSE,FALSE,0,61,13
695880,The Flying Turtle Jewel Quest,"25 Aug, 2017","Adventure, Casual, Indie, Strategy","Single-player, Family Sharing",Boogygames Studios,Boogygames Studios,₹200.00,-83%,₹34.00,0,0,TRUE,FALSE,FALSE,0,,
521430,Super Switch,"25 Aug, 2016",Indie,"Single-player, Steam Trading Cards, Family Sharing",David Mulder,SA Industry,₹260.00,-90%,₹26.00,0,0,TRUE,FALSE,FALSE,0,80,98
356570,Party Hard,"25 Aug, 2015","Action, Indie, Strategy","Single-player, Shared/Split Screen Co-op, Steam Achievements, Steam Trading Cards, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing",Pinokl Games,tinyBuild,₹480.00,-80%,₹96.00,3,0,TRUE,TRUE,TRUE,3,91,7947
2379030,Barro T23,"25 Apr, 2023","Casual, Indie, Racing","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Remote Play Together, Family Sharing",SC Jogos,SC Jogos,₹52.00,-50%,₹26.00,1,0,TRUE,FALSE,FALSE,0,85,94
1299330,Victory At Sea Ironclad,"25 Apr, 2023","Action, Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Evil Twin Artworks,Evil Twin Artworks,₹899.00,-75%,₹224.00,0,0,TRUE,TRUE,FALSE,0,58,17
2388390,3D PUZZLE - Vintage House,"25 Apr, 2023","Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",PUZZLE Games,Hede,"₹31,600.00",-99%,₹112.00,0,0,TRUE,TRUE,TRUE,0,85,14
1958600,Barro F22,"25 Apr, 2022","Casual, Indie, Racing","Single-player, Shared/Split Screen PvP, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",SC Jogos,SC Jogos,₹312.00,-81%,₹60.00,1,0,TRUE,FALSE,FALSE,0,86,272
1959470,Ambulance Emergency Simulation,"25 Apr, 2022","Casual, Indie, Simulation","Single-player, Family Sharing, Profile Features Limited",Soner Çakır,Iottech Bilişim Danışmanlık Limited Şirketi,₹400.00,-50%,₹200.00,0,0,TRUE,FALSE,FALSE,0,90,10
718590,Dark Devotion,"25 Apr, 2019","Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",Hibernian Workshop,The Arcade Crew,₹880.00,-70%,₹264.00,1,0,TRUE,FALSE,FALSE,2,76,1701
844750,Go-Kart Racing,"25 Apr, 2018","Indie, Racing, Simulation, Sports","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing",FlagmanJeremy,FlagmanJermey,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,57,112
502820,Batman™: Arkham VR,"25 Apr, 2017",Adventure,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Trading Cards, Family Sharing",Rocksteady Studios,Warner Bros. Interactive Entertainment,₹565.00,-75%,₹141.00,0,0,TRUE,FALSE,FALSE,1,65,1428
457320,HoloBall,"25 Apr, 2016","Action, Indie, Sports","Single-player, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Only, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing",TreeFortress Games,TreeFortress Games,₹479.00,-35%,₹311.00,0,0,TRUE,FALSE,FALSE,0,88,424
275490,Canyon Capers,"25 Apr, 2014","Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Family Sharing",CrazyMoo Games,Sunset Sugar Studios,₹319.00,-85%,₹47.00,1,0,TRUE,FALSE,FALSE,0,57,61
234940,The 39 Steps,"25 Apr, 2013","Adventure, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing",The Story Mechanics,The Secret Experiment,₹52.00,-50%,₹26.00,0,0,TRUE,TRUE,TRUE,0,80,401
1543830,The Addams Family: Mansion Mayhem,"24 Sep, 2021",Action,"Single-player, Shared/Split Screen PvP, Shared/Split Screen Co-op, Remote Play Together, Family Sharing",PHL Collective,Outright Games Ltd.,₹899.00,-55%,₹404.00,0,1,TRUE,FALSE,FALSE,0,76,17
1699690,Pow!,"24 Sep, 2021",Strategy,"Single-player, Steam Achievements, Stats, Family Sharing, Profile Features Limited",The 25th Studio,The 25th Studio,₹52.00,-25%,₹39.00,0,0,TRUE,FALSE,FALSE,0,100,14
1743230,Time of the Clones,"24 Sep, 2021","Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",BadWolf Games,HandMade Games,"₹1,600.00",-90%,₹160.00,0,0,TRUE,FALSE,FALSE,0,100,11
1130410,Cyber Hook,"24 Sep, 2020","Action, Indie","Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing",Blazing Stick,Graffiti Games,₹678.00,-89%,₹72.00,1,0,TRUE,FALSE,FALSE,1,95,2148
1273250,Breakpoint,"24 Sep, 2020","Action, Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Studio Aesthesia,The Quantum Astrophysicists Guild,₹199.00,-41%,₹117.00,0,0,TRUE,TRUE,TRUE,7,97,171
1275450,A letter to you!,"24 Sep, 2020","Action, Indie","Single-player, Family Sharing, Profile Features Limited",Savage Howl,Savage Howl,₹329.00,-45%,₹180.00,0,0,TRUE,FALSE,FALSE,0,30,23
1390830,Flower Challenge,"24 Sep, 2020","Action, Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing, Profile Features Limited",Hede,Hede,"₹15,800.00",-99%,₹158.00,0,0,TRUE,TRUE,TRUE,0,,
1156050,Girl Kill Zombies,"24 Sep, 2019","Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",GK,GK,₹52.00,-50%,₹26.00,0,0,TRUE,FALSE,FALSE,0,51,27
939620,Pleasure Puzzle:Portrait 趣拼拼：肖像画,"24 Sep, 2018","Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing, Profile Features Limited",冷笑黑妖,冷笑黑妖,₹52.00,-50%,₹26.00,3,0,TRUE,FALSE,FALSE,0,94,178
937780,♞ The Tactics of War ♞,"24 Sep, 2018","Action, Adventure, Casual, Indie, RPG, Simulation, Sports, Strategy","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",IK,Hede,"₹23,700.00",-99%,₹117.00,0,0,TRUE,TRUE,TRUE,0,20,10
348360,Doodle God,"24 Sep, 2015","Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on TV, Family Sharing",JoyBits Ltd.,JoyBits Ltd.,₹451.00,-51%,₹221.00,1,0,TRUE,TRUE,TRUE,8,78,799
236450,PAC-MAN™ Championship Edition DX+,"24 Sep, 2013",Action,"Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing","Mine Loader Software Co., Ltd.",BANDAI NAMCO Entertainment,₹656.00,-75%,₹164.00,8,0,TRUE,FALSE,FALSE,0,96,4414
249870,Scribblenauts Unmasked: A DC Comics Adventure,"24 Sep, 2013","Action, Adventure, Casual, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Family Sharing",5th Cell Media,Warner Bros. Interactive Entertainment,"₹1,079.00",-75%,₹269.00,0,0,TRUE,FALSE,FALSE,0,81,1755
31161,PAC-MAN Championship Edition DX+ All You Can Eat Edition Bundle,"24 Sep, 2013",Action,"Single-player, Downloadable Content, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing",,,₹984.00,-70%,₹295.00,0,0,TRUE,FALSE,FALSE,0,,
1125890,Party Maker,"24 Oct, 2022","Adventure, Casual, Indie, Simulation, Strategy","Single-player, Family Sharing",Forestlight Games,Forestlight Games,₹459.00,-45%,₹252.00,0,0,TRUE,FALSE,FALSE,0,60,80
2149660,Personal Chef to the Stars,"24 Oct, 2022","Adventure, Casual, Indie, Simulation","Single-player, Family Sharing, Profile Features Limited",Double Peach Productions,Little Black Book Entertainment,₹329.00,-65%,₹115.00,2,0,TRUE,FALSE,FALSE,0,,
859570,Secret Neighbor: Hello Neighbor Multiplayer,"24 Oct, 2019","Action, Adventure, Indie","Online PvP, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, In-App Purchases, Remote Play on Phone, Remote Play on Tablet, Family Sharing",Hologryph,tinyBuild,₹880.00,-80%,₹176.00,0,0,TRUE,FALSE,FALSE,0,88,13449
1070220,Detective Kobayashi - A Visual Novel,"24 Oct, 2019","Adventure, Casual, Indie, RPG","Single-player, Family Sharing, Profile Features Limited",Genuine,Giiku Games,₹610.00,-50%,₹305.00,0,0,TRUE,FALSE,FALSE,0,83,18
963170,Citadale - The Ancestral Strain,"24 Oct, 2018","Adventure, Indie","Single-player, Family Sharing",ERMedia,Plug In Digital,₹299.00,-75%,₹74.00,0,0,TRUE,TRUE,TRUE,0,,
330100,BossConstructor,"24 Oct, 2016","Action, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Steam Leaderboards, Family Sharing",Neomateria Games GmbH,Neomateria Games GmbH,₹479.00,-50%,₹239.00,0,0,TRUE,TRUE,TRUE,0,72,183
285090,Robowars,"24 Oct, 2014","Action, Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing",N-Game Studios,N-Game Studios,₹200.00,-80%,₹40.00,0,0,TRUE,FALSE,FALSE,0,27,18
209000,Batman™: Arkham Origins,"24 Oct, 2013","Action, Adventure","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing",WB Games Montreal,Warner Bros. Interactive Entertainment,₹565.00,-80%,₹113.00,6,0,TRUE,FALSE,FALSE,0,89,32982
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,"24 Oct, 2013","Action, Adventure","Single-player, Online PvP, Shared/Split Screen PvP, Steam Achievements, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing",CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,"₹1,199.00",-75%,₹299.00,0,1,TRUE,FALSE,FALSE,0,89,9779
12390,Exodus from the Earth ,"24 Oct, 2008",Action,"Single-player, Family Sharing",Parallax Arts Studio,Strategy First,₹479.00,-80%,₹95.00,0,0,TRUE,FALSE,FALSE,0,55,168
2231170,Gravity Castle,"24 Nov, 2023","Action, Adventure, Indie, Early Access","Single-player, Family Sharing, Profile Features Limited",Studio LEF,PsychoFlux Entertainment,₹690.00,-20%,₹552.00,0,0,TRUE,FALSE,FALSE,0,92,13
2614200,Daily Thread: The Sewing of Discontent,"24 Nov, 2023","Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing, Profile Features Limited",The Wasteland,The Wasteland,₹150.00,-50%,₹75.00,0,0,TRUE,FALSE,FALSE,1,94,17
1550870,The Indigo Parallel,"24 Nov, 2022",Adventure,"Single-player, Steam Achievements, Family Sharing",Chris Danelon,Chris Danelon,₹419.00,-27%,₹305.00,1,1,TRUE,TRUE,FALSE,0,99,126
2209470,Interplayer,"24 Nov, 2022","Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing, Profile Features Limited",hna,hna,₹155.00,-30%,₹108.00,0,0,TRUE,FALSE,FALSE,1,100,12
2189910,Mystic Forest,"24 Nov, 2022","Action, Adventure","Single-player, Family Sharing, Profile Features Limited",Lua Ludica,Lua Ludica,₹250.00,-50%,₹125.00,0,0,TRUE,FALSE,FALSE,0,80,15
1353670,Throw It,"24 Nov, 2020","Casual, Indie, Strategy","Single-player, Online Co-op, Steam Achievements, Stats, Family Sharing, Profile Features Limited",w,w,₹85.00,-60%,₹34.00,0,0,TRUE,FALSE,FALSE,0,40,10
1182760,Starlight,"24 Nov, 2019","Casual, Indie","Single-player, Steam Achievements, Steam Cloud, Family Sharing",Bambuseae Games, DigitalDream,₹42.00,-24%,₹32.00,0,0,TRUE,FALSE,FALSE,0,58,228
